2.705500e-01	-6.825577e-02	-4.805263e-02	-6.332844e-02	-5.922770e-02	
2.706000e-01	-6.825539e-02	-4.770737e-02	-6.330815e-02	-5.938002e-02	
2.706500e-01	-6.825501e-02	-4.732608e-02	-6.328786e-02	-5.953050e-02	
2.707000e-01	-6.825463e-02	-4.690186e-02	-6.326759e-02	-5.967915e-02	
2.707500e-01	-6.825425e-02	-4.642589e-02	-6.324731e-02	-5.982600e-02	
2.708000e-01	-6.825387e-02	-4.588659e-02	-6.322705e-02	-5.997108e-02	
2.708500e-01	-6.825350e-02	-4.526862e-02	-6.320678e-02	-6.011440e-02	
2.709000e-01	-6.825313e-02	-4.455107e-02	-6.318653e-02	-6.025599e-02	
2.709500e-01	-6.825275e-02	-4.370485e-02	-6.316627e-02	-6.039586e-02	
2.710000e-01	-6.825238e-02	-4.268839e-02	-6.314603e-02	-6.053404e-02	
2.710500e-01	-6.825202e-02	-4.144064e-02	-6.312579e-02	-6.067055e-02	
2.711000e-01	-6.825165e-02	-3.986977e-02	-6.310555e-02	-6.080541e-02	
2.711500e-01	-6.825128e-02	-3.783583e-02	-6.308532e-02	-6.093863e-02	
2.712000e-01	-6.825092e-02	-3.512888e-02	-6.306509e-02	-6.107023e-02	
2.712500e-01	-6.825056e-02	-3.145280e-02	-6.304487e-02	-6.120024e-02	
2.713000e-01	-6.825020e-02	-2.642784e-02	-6.302466e-02	-6.132867e-02	
2.713500e-01	-6.824984e-02	-1.962753e-02	-6.300445e-02	-6.145554e-02	
2.714000e-01	-6.824948e-02	-1.077016e-02	-6.298424e-02	-6.158087e-02	
2.714500e-01	-6.824913e-02	-2.405150e-04	-6.296404e-02	-6.170467e-02	
2.715000e-01	-6.824877e-02	1.040854e-02	-6.294384e-02	-6.182697e-02	
2.715500e-01	-6.824842e-02	1.900374e-02	-6.292365e-02	-6.194777e-02	
2.716000e-01	-6.824807e-02	2.442052e-02	-6.290347e-02	-6.206710e-02	
2.716500e-01	-6.824772e-02	2.727334e-02	-6.288328e-02	-6.218497e-02	
2.717000e-01	-6.824737e-02	2.849266e-02	-6.286311e-02	-6.230139e-02	
2.717500e-01	-6.824703e-02	2.849763e-02	-6.284294e-02	-6.241640e-02	
2.718000e-01	-6.824668e-02	2.768018e-02	-6.282277e-02	-6.252999e-02	
2.718500e-01	-6.824634e-02	2.614713e-02	-6.280261e-02	-6.264218e-02	
2.719000e-01	-6.824600e-02	2.414284e-02	-6.278245e-02	-6.275300e-02	
2.719500e-01	-6.824565e-02	2.164721e-02	-6.276229e-02	-6.286246e-02	
2.720000e-01	-6.824532e-02	1.890412e-02	-6.274215e-02	-6.297057e-02	
2.720500e-01	-6.824498e-02	1.582158e-02	-6.272200e-02	-6.307734e-02	
2.721000e-01	-6.824464e-02	1.265181e-02	-6.270186e-02	-6.318279e-02	
2.721500e-01	-6.824431e-02	9.294674e-03	-6.268172e-02	-6.328694e-02	
2.722000e-01	-6.824398e-02	5.963655e-03	-6.266159e-02	-6.338980e-02	
2.722500e-01	-6.824364e-02	2.595872e-03	-6.264147e-02	-6.349139e-02	
2.723000e-01	-6.824331e-02	-6.897486e-04	-6.262134e-02	-6.359171e-02	
2.723500e-01	-6.824299e-02	-3.902280e-03	-6.260122e-02	-6.369079e-02	
2.724000e-01	-6.824266e-02	-6.997179e-03	-6.258111e-02	-6.378863e-02	
2.724500e-01	-6.824233e-02	-9.962979e-03	-6.256100e-02	-6.388524e-02	
2.725000e-01	-6.824201e-02	-1.278600e-02	-6.254089e-02	-6.398065e-02	
2.725500e-01	-6.824169e-02	-1.545973e-02	-6.252079e-02	-6.407487e-02	
2.726000e-01	-6.824136e-02	-1.798180e-02	-6.250069e-02	-6.416791e-02	
2.726500e-01	-6.824104e-02	-2.035342e-02	-6.248059e-02	-6.425977e-02	
2.727000e-01	-6.824073e-02	-2.257859e-02	-6.246050e-02	-6.435048e-02	
2.727500e-01	-6.824041e-02	-2.466336e-02	-6.244041e-02	-6.444005e-02	
2.728000e-01	-6.824009e-02	-2.661516e-02	-6.242033e-02	-6.452848e-02	
2.728500e-01	-6.823978e-02	-2.844218e-02	-6.240025e-02	-6.461580e-02	
2.729000e-01	-6.823947e-02	-3.015294e-02	-6.238017e-02	-6.470201e-02	
2.729500e-01	-6.823915e-02	-3.175593e-02	-6.236010e-02	-6.478712e-02	
2.730000e-01	-6.823884e-02	-3.325947e-02	-6.234003e-02	-6.487115e-02	
2.730500e-01	-6.823854e-02	-3.467196e-02	-6.231996e-02	-6.495412e-02	
2.731000e-01	-6.823823e-02	-3.600084e-02	-6.229990e-02	-6.503602e-02	
2.731500e-01	-6.823792e-02	-3.725248e-02	-6.227983e-02	-6.511687e-02	
2.732000e-01	-6.823762e-02	-3.843246e-02	-6.225978e-02	-6.519668e-02	
2.732500e-01	-6.823731e-02	-3.954576e-02	-6.223972e-02	-6.527547e-02	
2.733000e-01	-6.823701e-02	-4.059681e-02	-6.221967e-02	-6.535325e-02	
2.733500e-01	-6.823671e-02	-4.158955e-02	-6.219962e-02	-6.543002e-02	
2.734000e-01	-6.823641e-02	-4.252735e-02	-6.217957e-02	-6.550580e-02	
2.734500e-01	-6.823612e-02	-4.341301e-02	-6.215953e-02	-6.558060e-02	
2.735000e-01	-6.823582e-02	-4.424875e-02	-6.213949e-02	-6.565442e-02	
2.735500e-01	-6.823552e-02	-4.503627e-02	-6.211945e-02	-6.572728e-02	
2.736000e-01	-6.823523e-02	-4.577693e-02	-6.209941e-02	-6.579919e-02	
2.736500e-01	-6.823494e-02	-4.647190e-02	-6.207938e-02	-6.587016e-02	
2.737000e-01	-6.823465e-02	-4.712242e-02	-6.205935e-02	-6.594020e-02	
2.737500e-01	-6.823436e-02	-4.772992e-02	-6.203932e-02	-6.600932e-02	
2.738000e-01	-6.823407e-02	-4.829620e-02	-6.201929e-02	-6.607753e-02	
2.738500e-01	-6.823378e-02	-4.882343e-02	-6.199926e-02	-6.614483e-02	
2.739000e-01	-6.823349e-02	-4.931421e-02	-6.197924e-02	-6.621124e-02	
2.739500e-01	-6.823321e-02	-4.977142e-02	-6.195922e-02	-6.627677e-02	
2.740000e-01	-6.823293e-02	-5.019817e-02	-6.193920e-02	-6.634143e-02	
2.740500e-01	-6.823264e-02	-5.059763e-02	-6.191918e-02	-6.640522e-02	
2.741000e-01	-6.823236e-02	-5.097297e-02	-6.189916e-02	-6.646816e-02	
2.741500e-01	-6.823208e-02	-5.132721e-02	-6.187915e-02	-6.653025e-02	
2.742000e-01	-6.823181e-02	-5.166316e-02	-6.185914e-02	-6.659150e-02	
2.742500e-01	-6.823153e-02	-5.198337e-02	-6.183912e-02	-6.665193e-02	
2.743000e-01	-6.823125e-02	-5.229010e-02	-6.181911e-02	-6.671153e-02	
2.743500e-01	-6.823098e-02	-5.258533e-02	-6.179910e-02	-6.677033e-02	
2.744000e-01	-6.823071e-02	-5.287074e-02	-6.177909e-02	-6.682832e-02	
2.744500e-01	-6.823043e-02	-5.314772e-02	-6.175908e-02	-6.688552e-02	
2.745000e-01	-6.823016e-02	-5.341746e-02	-6.173908e-02	-6.694193e-02	
2.745500e-01	-6.822989e-02	-5.368091e-02	-6.171907e-02	-6.699756e-02	
2.746000e-01	-6.822962e-02	-5.393885e-02	-6.169906e-02	-6.705242e-02	
2.746500e-01	-6.822936e-02	-5.419189e-02	-6.167906e-02	-6.710653e-02	
2.747000e-01	-6.822909e-02	-5.444054e-02	-6.165905e-02	-6.715987e-02	
2.747500e-01	-6.822883e-02	-5.468519e-02	-6.163904e-02	-6.721248e-02	
2.748000e-01	-6.822856e-02	-5.492616e-02	-6.161904e-02	-6.726434e-02	
2.748500e-01	-6.822830e-02	-5.516371e-02	-6.159903e-02	-6.731547e-02	
2.749000e-01	-6.822804e-02	-5.539803e-02	-6.157903e-02	-6.736588e-02	
2.749500e-01	-6.822778e-02	-5.562929e-02	-6.155902e-02	-6.741557e-02	
2.750000e-01	-6.822752e-02	-5.585763e-02	-6.153902e-02	-6.746456e-02	
2.750500e-01	-6.822726e-02	-5.608316e-02	-6.151901e-02	-6.751284e-02	
2.751000e-01	-6.822701e-02	-5.630597e-02	-6.149900e-02	-6.756043e-02	
2.751500e-01	-6.822675e-02	-5.652615e-02	-6.147899e-02	-6.760734e-02	
2.752000e-01	-6.822650e-02	-5.674378e-02	-6.145899e-02	-6.765356e-02	
2.752500e-01	-6.822625e-02	-5.695890e-02	-6.143898e-02	-6.769911e-02	
2.753000e-01	-6.822599e-02	-5.717159e-02	-6.141896e-02	-6.774399e-02	
2.753500e-01	-6.822574e-02	-5.738189e-02	-6.139895e-02	-6.778822e-02	
2.754000e-01	-6.822549e-02	-5.758986e-02	-6.137894e-02	-6.783179e-02	
2.754500e-01	-6.822525e-02	-5.779553e-02	-6.135892e-02	-6.787471e-02	
2.755000e-01	-6.822500e-02	-5.799895e-02	-6.133891e-02	-6.791700e-02	
2.755500e-01	-6.822475e-02	-5.820016e-02	-6.131889e-02	-6.795865e-02	
2.756000e-01	-6.822451e-02	-5.839919e-02	-6.129887e-02	-6.799968e-02	
2.756500e-01	-6.822426e-02	-5.859608e-02	-6.127885e-02	-6.804008e-02	
2.757000e-01	-6.822402e-02	-5.879085e-02	-6.125882e-02	-6.807987e-02	
2.757500e-01	-6.822378e-02	-5.898355e-02	-6.123880e-02	-6.811905e-02	
2.758000e-01	-6.822354e-02	-5.917420e-02	-6.121877e-02	-6.815763e-02	
2.758500e-01	-6.822330e-02	-5.936283e-02	-6.119874e-02	-6.819562e-02	
2.759000e-01	-6.822306e-02	-5.954946e-02	-6.117870e-02	-6.823301e-02	
2.759500e-01	-6.822283e-02	-5.973413e-02	-6.115866e-02	-6.826982e-02	
2.760000e-01	-6.822259e-02	-5.991685e-02	-6.113862e-02	-6.830605e-02	
2.760500e-01	-6.822235e-02	-6.009766e-02	-6.111858e-02	-6.834171e-02	
2.761000e-01	-6.822212e-02	-6.027656e-02	-6.109853e-02	-6.837680e-02	
2.761500e-01	-6.822189e-02	-6.045360e-02	-6.107848e-02	-6.841133e-02	
2.762000e-01	-6.822166e-02	-6.062878e-02	-6.105843e-02	-6.844530e-02	
2.762500e-01	-6.822143e-02	-6.080214e-02	-6.103837e-02	-6.847873e-02	
2.763000e-01	-6.822120e-02	-6.097368e-02	-6.101831e-02	-6.851160e-02	
2.763500e-01	-6.822097e-02	-6.114343e-02	-6.099824e-02	-6.854394e-02	
2.764000e-01	-6.822074e-02	-6.131142e-02	-6.097817e-02	-6.857575e-02	
2.764500e-01	-6.822052e-02	-6.147766e-02	-6.095810e-02	-6.860702e-02	
2.765000e-01	-6.822029e-02	-6.164216e-02	-6.093802e-02	-6.863777e-02	
2.765500e-01	-6.822007e-02	-6.180496e-02	-6.091793e-02	-6.866800e-02	
2.766000e-01	-6.821984e-02	-6.196606e-02	-6.089784e-02	-6.869772e-02	
2.766500e-01	-6.821962e-02	-6.212548e-02	-6.087775e-02	-6.872693e-02	
2.767000e-01	-6.821940e-02	-6.228325e-02	-6.085765e-02	-6.875563e-02	
2.767500e-01	-6.821918e-02	-6.243938e-02	-6.083754e-02	-6.878384e-02	
2.768000e-01	-6.821896e-02	-6.259388e-02	-6.081743e-02	-6.881155e-02	
2.768500e-01	-6.821874e-02	-6.274678e-02	-6.079731e-02	-6.883877e-02	
2.769000e-01	-6.821853e-02	-6.289809e-02	-6.077719e-02	-6.886550e-02	
2.769500e-01	-6.821831e-02	-6.304782e-02	-6.075706e-02	-6.889176e-02	
2.770000e-01	-6.821810e-02	-6.319600e-02	-6.073693e-02	-6.891754e-02	
2.770500e-01	-6.821788e-02	-6.334265e-02	-6.071678e-02	-6.894285e-02	
2.771000e-01	-6.821767e-02	-6.348776e-02	-6.069663e-02	-6.896769e-02	
2.771500e-01	-6.821746e-02	-6.363137e-02	-6.067648e-02	-6.899207e-02	
2.772000e-01	-6.821725e-02	-6.377349e-02	-6.065631e-02	-6.901600e-02	
2.772500e-01	-6.821704e-02	-6.391413e-02	-6.063614e-02	-6.903947e-02	
2.773000e-01	-6.821683e-02	-6.405331e-02	-6.061596e-02	-6.906249e-02	
2.773500e-01	-6.821662e-02	-6.419104e-02	-6.059578e-02	-6.908506e-02	
2.774000e-01	-6.821641e-02	-6.432734e-02	-6.057558e-02	-6.910720e-02	
2.774500e-01	-6.821621e-02	-6.446223e-02	-6.055538e-02	-6.912890e-02	
2.775000e-01	-6.821600e-02	-6.459571e-02	-6.053517e-02	-6.915017e-02	
2.775500e-01	-6.821580e-02	-6.472780e-02	-6.051495e-02	-6.917101e-02	
2.776000e-01	-6.821560e-02	-6.485852e-02	-6.049472e-02	-6.919142e-02	
2.776500e-01	-6.821540e-02	-6.498788e-02	-6.047448e-02	-6.921141e-02	
2.777000e-01	-6.821519e-02	-6.511589e-02	-6.045423e-02	-6.923099e-02	
2.777500e-01	-6.821499e-02	-6.524257e-02	-6.043398e-02	-6.925016e-02	
2.778000e-01	-6.821480e-02	-6.536794e-02	-6.041371e-02	-6.926892e-02	
2.778500e-01	-6.821460e-02	-6.549200e-02	-6.039343e-02	-6.928727e-02	
2.779000e-01	-6.821440e-02	-6.561476e-02	-6.037315e-02	-6.930522e-02	
2.779500e-01	-6.821420e-02	-6.573625e-02	-6.035285e-02	-6.932278e-02	
2.780000e-01	-6.821401e-02	-6.585648e-02	-6.033254e-02	-6.933994e-02	
2.780500e-01	-6.821382e-02	-6.597545e-02	-6.031222e-02	-6.935671e-02	
2.781000e-01	-6.821362e-02	-6.609318e-02	-6.029189e-02	-6.937309e-02	
2.781500e-01	-6.821343e-02	-6.620969e-02	-6.027155e-02	-6.938910e-02	
2.782000e-01	-6.821324e-02	-6.632499e-02	-6.025119e-02	-6.940472e-02	
2.782500e-01	-6.821305e-02	-6.643908e-02	-6.023083e-02	-6.941997e-02	
2.783000e-01	-6.821286e-02	-6.655199e-02	-6.021045e-02	-6.943484e-02	
2.783500e-01	-6.821267e-02	-6.666371e-02	-6.019006e-02	-6.944935e-02	
2.784000e-01	-6.821248e-02	-6.677428e-02	-6.016965e-02	-6.946349e-02	
2.784500e-01	-6.821229e-02	-6.688369e-02	-6.014923e-02	-6.947727e-02	
2.785000e-01	-6.821211e-02	-6.699196e-02	-6.012880e-02	-6.949069e-02	
2.785500e-01	-6.821192e-02	-6.709910e-02	-6.010836e-02	-6.950376e-02	
2.786000e-01	-6.821174e-02	-6.720512e-02	-6.008790e-02	-6.951647e-02	
2.786500e-01	-6.821156e-02	-6.731004e-02	-6.006743e-02	-6.952883e-02	
2.787000e-01	-6.821137e-02	-6.741387e-02	-6.004694e-02	-6.954085e-02	
2.787500e-01	-6.821119e-02	-6.751661e-02	-6.002644e-02	-6.955253e-02	
2.788000e-01	-6.821101e-02	-6.761827e-02	-6.000593e-02	-6.956386e-02	
2.788500e-01	-6.821083e-02	-6.771888e-02	-5.998540e-02	-6.957486e-02	
2.789000e-01	-6.821065e-02	-6.781844e-02	-5.996485e-02	-6.958553e-02	
2.789500e-01	-6.821047e-02	-6.791695e-02	-5.994429e-02	-6.959586e-02	
2.790000e-01	-6.821030e-02	-6.801444e-02	-5.992371e-02	-6.960587e-02	
2.790500e-01	-6.821012e-02	-6.811091e-02	-5.990311e-02	-6.961556e-02	
2.791000e-01	-6.820994e-02	-6.820636e-02	-5.988250e-02	-6.962492e-02	
2.791500e-01	-6.820977e-02	-6.830082e-02	-5.986187e-02	-6.963396e-02	
2.792000e-01	-6.820960e-02	-6.839430e-02	-5.984122e-02	-6.964269e-02	
2.792500e-01	-6.820942e-02	-6.848679e-02	-5.982056e-02	-6.965110e-02	
2.793000e-01	-6.820925e-02	-6.857832e-02	-5.979987e-02	-6.965921e-02	
2.793500e-01	-6.820908e-02	-6.866888e-02	-5.977917e-02	-6.966700e-02	
2.794000e-01	-6.820891e-02	-6.875850e-02	-5.975845e-02	-6.967450e-02	
2.794500e-01	-6.820874e-02	-6.884718e-02	-5.973771e-02	-6.968169e-02	
2.795000e-01	-6.820857e-02	-6.893493e-02	-5.971695e-02	-6.968858e-02	
2.795500e-01	-6.820840e-02	-6.902176e-02	-5.969617e-02	-6.969517e-02	
2.796000e-01	-6.820824e-02	-6.910767e-02	-5.967537e-02	-6.970147e-02	
2.796500e-01	-6.820807e-02	-6.919269e-02	-5.965455e-02	-6.970748e-02	
2.797000e-01	-6.820791e-02	-6.927681e-02	-5.963371e-02	-6.971320e-02	
2.797500e-01	-6.820774e-02	-6.936005e-02	-5.961285e-02	-6.971863e-02	
2.798000e-01	-6.820758e-02	-6.944241e-02	-5.959196e-02	-6.972378e-02	
2.798500e-01	-6.820741e-02	-6.952390e-02	-5.957106e-02	-6.972865e-02	
2.799000e-01	-6.820725e-02	-6.960454e-02	-5.955013e-02	-6.973324e-02	
2.799500e-01	-6.820709e-02	-6.968433e-02	-5.952918e-02	-6.973755e-02	
2.800000e-01	-6.820693e-02	-6.976327e-02	-5.950820e-02	-6.974159e-02	
2.800500e-01	-6.820677e-02	-6.984139e-02	-5.948720e-02	-6.974536e-02	
2.801000e-01	-6.820661e-02	-6.991867e-02	-5.946618e-02	-6.974886e-02	
2.801500e-01	-6.820645e-02	-6.999515e-02	-5.944514e-02	-6.975209e-02	
2.802000e-01	-6.820630e-02	-7.007081e-02	-5.942406e-02	-6.975506e-02	
2.802500e-01	-6.820614e-02	-7.014567e-02	-5.940297e-02	-6.975776e-02	
2.803000e-01	-6.820598e-02	-7.021974e-02	-5.938184e-02	-6.976021e-02	
2.803500e-01	-6.820583e-02	-7.029303e-02	-5.936070e-02	-6.976239e-02	
2.804000e-01	-6.820567e-02	-7.036553e-02	-5.933952e-02	-6.976433e-02	
2.804500e-01	-6.820552e-02	-7.043727e-02	-5.931832e-02	-6.976600e-02	
2.805000e-01	-6.820537e-02	-7.050825e-02	-5.929709e-02	-6.976743e-02	
2.805500e-01	-6.820522e-02	-7.057847e-02	-5.927583e-02	-6.976861e-02	
2.806000e-01	-6.820507e-02	-7.064794e-02	-5.925454e-02	-6.976954e-02	
2.806500e-01	-6.820491e-02	-7.071668e-02	-5.923323e-02	-6.977023e-02	
2.807000e-01	-6.820477e-02	-7.078468e-02	-5.921189e-02	-6.977068e-02	
2.807500e-01	-6.820462e-02	-7.085195e-02	-5.919051e-02	-6.977088e-02	
2.808000e-01	-6.820447e-02	-7.091851e-02	-5.916911e-02	-6.977085e-02	
2.808500e-01	-6.820432e-02	-7.098435e-02	-5.914767e-02	-6.977058e-02	
2.809000e-01	-6.820417e-02	-7.104949e-02	-5.912621e-02	-6.977007e-02	
2.809500e-01	-6.820403e-02	-7.111393e-02	-5.910471e-02	-6.976934e-02	
2.810000e-01	-6.820388e-02	-7.117768e-02	-5.908318e-02	-6.976837e-02	
2.810500e-01	-6.820374e-02	-7.124075e-02	-5.906161e-02	-6.976718e-02	
2.811000e-01	-6.820359e-02	-7.130313e-02	-5.904002e-02	-6.976575e-02	
2.811500e-01	-6.820345e-02	-7.136485e-02	-5.901839e-02	-6.976411e-02	
2.812000e-01	-6.820331e-02	-7.142589e-02	-5.899672e-02	-6.976224e-02	
2.812500e-01	-6.820317e-02	-7.148628e-02	-5.897502e-02	-6.976015e-02	
2.813000e-01	-6.820303e-02	-7.154602e-02	-5.895328e-02	-6.975785e-02	
2.813500e-01	-6.820289e-02	-7.160511e-02	-5.893151e-02	-6.975532e-02	
2.814000e-01	-6.820275e-02	-7.166356e-02	-5.890970e-02	-6.975258e-02	
2.814500e-01	-6.820261e-02	-7.172137e-02	-5.888786e-02	-6.974963e-02	
2.815000e-01	-6.820247e-02	-7.177856e-02	-5.886597e-02	-6.974647e-02	
2.815500e-01	-6.820233e-02	-7.183512e-02	-5.884405e-02	-6.974310e-02	
2.816000e-01	-6.820220e-02	-7.189107e-02	-5.882209e-02	-6.973951e-02	
2.816500e-01	-6.820206e-02	-7.194640e-02	-5.880009e-02	-6.973573e-02	
2.817000e-01	-6.820193e-02	-7.200113e-02	-5.877805e-02	-6.973174e-02	
2.817500e-01	-6.820179e-02	-7.205526e-02	-5.875596e-02	-6.972754e-02	
2.818000e-01	-6.820166e-02	-7.210879e-02	-5.873384e-02	-6.972315e-02	
2.818500e-01	-6.820153e-02	-7.216174e-02	-5.871167e-02	-6.971856e-02	
2.819000e-01	-6.820139e-02	-7.221410e-02	-5.868946e-02	-6.971376e-02	
2.819500e-01	-6.820126e-02	-7.226589e-02	-5.866721e-02	-6.970878e-02	
2.820000e-01	-6.820113e-02	-7.231710e-02	-5.864491e-02	-6.970360e-02	
2.820500e-01	-6.820100e-02	-7.236775e-02	-5.862257e-02	-6.969822e-02	
2.821000e-01	-6.820087e-02	-7.241784e-02	-5.860018e-02	-6.969266e-02	
2.821500e-01	-6.820074e-02	-7.246736e-02	-5.857774e-02	-6.968690e-02	
2.822000e-01	-6.820061e-02	-7.251634e-02	-5.855526e-02	-6.968096e-02	
2.822500e-01	-6.820049e-02	-7.256477e-02	-5.853273e-02	-6.967483e-02	
2.823000e-01	-6.820036e-02	-7.261266e-02	-5.851015e-02	-6.966852e-02	
2.823500e-01	-6.820023e-02	-7.266001e-02	-5.848752e-02	-6.966203e-02	
2.824000e-01	-6.820011e-02	-7.270683e-02	-5.846484e-02	-6.965535e-02	
2.824500e-01	-6.819998e-02	-7.275313e-02	-5.844211e-02	-6.964849e-02	
2.825000e-01	-6.819986e-02	-7.279890e-02	-5.841933e-02	-6.964146e-02	
2.825500e-01	-6.819973e-02	-7.284416e-02	-5.839650e-02	-6.963424e-02	
2.826000e-01	-6.819961e-02	-7.288890e-02	-5.837361e-02	-6.962685e-02	
2.826500e-01	-6.819949e-02	-7.293313e-02	-5.835067e-02	-6.961929e-02	
2.827000e-01	-6.819937e-02	-7.297686e-02	-5.832767e-02	-6.961156e-02	
2.827500e-01	-6.819925e-02	-7.302010e-02	-5.830461e-02	-6.960365e-02	
2.828000e-01	-6.819912e-02	-7.306284e-02	-5.828150e-02	-6.959557e-02	
2.828500e-01	-6.819901e-02	-7.310508e-02	-5.825833e-02	-6.958733e-02	
2.829000e-01	-6.819889e-02	-7.314685e-02	-5.823510e-02	-6.957892e-02	
2.829500e-01	-6.819877e-02	-7.318813e-02	-5.821182e-02	-6.957034e-02	
2.830000e-01	-6.819865e-02	-7.322894e-02	-5.818847e-02	-6.956160e-02	
2.830500e-01	-6.819853e-02	-7.326927e-02	-5.816506e-02	-6.955269e-02	
2.831000e-01	-6.819842e-02	-7.330914e-02	-5.814158e-02	-6.954362e-02	
2.831500e-01	-6.819830e-02	-7.334854e-02	-5.811805e-02	-6.953440e-02	
2.832000e-01	-6.819818e-02	-7.338748e-02	-5.809444e-02	-6.952501e-02	
2.832500e-01	-6.819807e-02	-7.342596e-02	-5.807078e-02	-6.951547e-02	
2.833000e-01	-6.819795e-02	-7.346400e-02	-5.804704e-02	-6.950577e-02	
2.833500e-01	-6.819784e-02	-7.350158e-02	-5.802324e-02	-6.949591e-02	
2.834000e-01	-6.819773e-02	-7.353873e-02	-5.799937e-02	-6.948591e-02	
2.834500e-01	-6.819762e-02	-7.357543e-02	-5.797542e-02	-6.947575e-02	
2.835000e-01	-6.819750e-02	-7.361170e-02	-5.795141e-02	-6.946543e-02	
2.835500e-01	-6.819739e-02	-7.364753e-02	-5.792733e-02	-6.945497e-02	
2.836000e-01	-6.819728e-02	-7.368294e-02	-5.790317e-02	-6.944436e-02	
2.836500e-01	-6.819717e-02	-7.371792e-02	-5.787893e-02	-6.943360e-02	
2.837000e-01	-6.819706e-02	-7.375248e-02	-5.785462e-02	-6.942270e-02	
2.837500e-01	-6.819695e-02	-7.378662e-02	-5.783023e-02	-6.941165e-02	
2.838000e-01	-6.819685e-02	-7.382035e-02	-5.780577e-02	-6.940045e-02	
2.838500e-01	-6.819674e-02	-7.385367e-02	-5.778122e-02	-6.938912e-02	
2.839000e-01	-6.819663e-02	-7.388658e-02	-5.775659e-02	-6.937764e-02	
2.839500e-01	-6.819652e-02	-7.391909e-02	-5.773188e-02	-6.936602e-02	
2.840000e-01	-6.819642e-02	-7.395121e-02	-5.770709e-02	-6.935426e-02	
2.840500e-01	-6.819631e-02	-7.398292e-02	-5.768221e-02	-6.934237e-02	
2.841000e-01	-6.819621e-02	-7.401424e-02	-5.765724e-02	-6.933033e-02	
2.841500e-01	-6.819610e-02	-7.404518e-02	-5.763219e-02	-6.931816e-02	
2.842000e-01	-6.819600e-02	-7.407573e-02	-5.760704e-02	-6.930586e-02	
2.842500e-01	-6.819590e-02	-7.410589e-02	-5.758181e-02	-6.929342e-02	
2.843000e-01	-6.819579e-02	-7.413568e-02	-5.755648e-02	-6.928085e-02	
2.843500e-01	-6.819569e-02	-7.416509e-02	-5.753106e-02	-6.926815e-02	
2.844000e-01	-6.819559e-02	-7.419413e-02	-5.750554e-02	-6.925532e-02	
2.844500e-01	-6.819549e-02	-7.422279e-02	-5.747992e-02	-6.924236e-02	
2.845000e-01	-6.819539e-02	-7.425110e-02	-5.745421e-02	-6.922927e-02	
2.845500e-01	-6.819529e-02	-7.427904e-02	-5.742839e-02	-6.921605e-02	
2.846000e-01	-6.819519e-02	-7.430662e-02	-5.740247e-02	-6.920271e-02	
2.846500e-01	-6.819509e-02	-7.433384e-02	-5.737645e-02	-6.918924e-02	
2.847000e-01	-6.819499e-02	-7.436071e-02	-5.735032e-02	-6.917564e-02	
2.847500e-01	-6.819490e-02	-7.438722e-02	-5.732408e-02	-6.916193e-02	
2.848000e-01	-6.819480e-02	-7.441339e-02	-5.729773e-02	-6.914809e-02	
2.848500e-01	-6.819470e-02	-7.443922e-02	-5.727127e-02	-6.913413e-02	
2.849000e-01	-6.819461e-02	-7.446470e-02	-5.724470e-02	-6.912005e-02	
2.849500e-01	-6.819451e-02	-7.448984e-02	-5.721801e-02	-6.910585e-02	
2.850000e-01	-6.819442e-02	-7.451465e-02	-5.719120e-02	-6.909153e-02	
2.850500e-01	-6.819432e-02	-7.453912e-02	-5.716427e-02	-6.907710e-02	
2.851000e-01	-6.819423e-02	-7.456326e-02	-5.713722e-02	-6.906255e-02	
2.851500e-01	-6.819414e-02	-7.458708e-02	-5.711004e-02	-6.904788e-02	
2.852000e-01	-6.819404e-02	-7.461056e-02	-5.708274e-02	-6.903310e-02	
2.852500e-01	-6.819395e-02	-7.463373e-02	-5.705531e-02	-6.901821e-02	
2.853000e-01	-6.819386e-02	-7.465658e-02	-5.702775e-02	-6.900320e-02	
2.853500e-01	-6.819377e-02	-7.467911e-02	-5.700005e-02	-6.898808e-02	
2.854000e-01	-6.819368e-02	-7.470132e-02	-5.697222e-02	-6.897285e-02	
2.854500e-01	-6.819359e-02	-7.472322e-02	-5.694425e-02	-6.895751e-02	
2.855000e-01	-6.819350e-02	-7.474482e-02	-5.691613e-02	-6.894207e-02	
2.855500e-01	-6.819341e-02	-7.476610e-02	-5.688787e-02	-6.892651e-02	
2.856000e-01	-6.819332e-02	-7.478709e-02	-5.685947e-02	-6.891085e-02	
2.856500e-01	-6.819323e-02	-7.480777e-02	-5.683092e-02	-6.889508e-02	
2.857000e-01	-6.819314e-02	-7.482815e-02	-5.680221e-02	-6.887920e-02	
2.857500e-01	-6.819306e-02	-7.484824e-02	-5.677335e-02	-6.886322e-02	
2.858000e-01	-6.819297e-02	-7.486803e-02	-5.674433e-02	-6.884714e-02	
2.858500e-01	-6.819288e-02	-7.488753e-02	-5.671515e-02	-6.883095e-02	
2.859000e-01	-6.819280e-02	-7.490674e-02	-5.668580e-02	-6.881466e-02	
2.859500e-01	-6.819271e-02	-7.492566e-02	-5.665628e-02	-6.879827e-02	
2.860000e-01	-6.819263e-02	-7.494430e-02	-5.662660e-02	-6.878178e-02	
2.860500e-01	-6.819254e-02	-7.496265e-02	-5.659674e-02	-6.876519e-02	
